source,target,relation,relation_detail,weight,directed,relation_family,provenance
atlas_atlas_science_studies_research_methodology_experimental_inference_open_questions,atlas_science_studies_research_methodology_experimental_inference,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_research_methodology_experimental_inference_applications_and_implica,atlas_science_studies_research_methodology_experimental_inference,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_research_methodology_replication,atlas_science_studies_research_methodology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_research_methodology_replication_theoretical_foundations,atlas_science_studies_research_methodology_replication,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_research_methodology_replication_methods_and_instruments,atlas_science_studies_research_methodology_replication,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_research_methodology_replication_open_questions,atlas_science_studies_research_methodology_replication,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_research_methodology_replication_applications_and_implications,atlas_science_studies_research_methodology_replication,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_research_methodology_open_science,atlas_science_studies_research_methodology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_research_methodology_open_science_theoretical_foundations,atlas_science_studies_research_methodology_open_science,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_research_methodology_open_science_methods_and_instruments,atlas_science_studies_research_methodology_open_science,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_research_methodology_open_science_open_questions,atlas_science_studies_research_methodology_open_science,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_research_methodology_open_science_applications_and_implications,atlas_science_studies_research_methodology_open_science,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_research_methodology_research_ethics,atlas_science_studies_research_methodology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_research_methodology_research_ethics_theoretical_foundations,atlas_science_studies_research_methodology_research_ethics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_research_methodology_research_ethics_methods_and_instruments,atlas_science_studies_research_methodology_research_ethics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_research_methodology_research_ethics_open_questions,atlas_science_studies_research_methodology_research_ethics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_research_methodology_research_ethics_applications_and_implications,atlas_science_studies_research_methodology_research_ethics,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_research_methodology_measurement,atlas_science_studies_research_methodology_experimental_inference,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_science_studies_research_methodology_experimental_inference,atlas_science_studies_research_methodology_replication,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_science_studies_research_methodology_replication,atlas_science_studies_research_methodology_open_science,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_science_studies_research_methodology_open_science,atlas_science_studies_research_methodology_research_ethics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_science_studies_scientific_communication,atlas_science_studies_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_science_studies_scientific_communication_peer_review,atlas_science_studies_scientific_communication,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_peer_review_theoretical_foundations,atlas_science_studies_scientific_communication_peer_review,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_peer_review_methods_and_instruments,atlas_science_studies_scientific_communication_peer_review,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_peer_review_open_questions,atlas_science_studies_scientific_communication_peer_review,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_peer_review_applications_and_implications,atlas_science_studies_scientific_communication_peer_review,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_scientific_communication_scholarly_publishing,atlas_science_studies_scientific_communication,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_scholarly_publishing_theoretical_foundation,atlas_science_studies_scientific_communication_scholarly_publishing,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_scholarly_publishing_methods_and_instrument,atlas_science_studies_scientific_communication_scholarly_publishing,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_scholarly_publishing_open_questions,atlas_science_studies_scientific_communication_scholarly_publishing,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_scholarly_publishing_applications_and_impli,atlas_science_studies_scientific_communication_scholarly_publishing,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_scientific_communication_data_sharing,atlas_science_studies_scientific_communication,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_data_sharing_theoretical_foundations,atlas_science_studies_scientific_communication_data_sharing,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_data_sharing_methods_and_instruments,atlas_science_studies_scientific_communication_data_sharing,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_data_sharing_open_questions,atlas_science_studies_scientific_communication_data_sharing,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_data_sharing_applications_and_implications,atlas_science_studies_scientific_communication_data_sharing,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_scientific_communication_science_journalism,atlas_science_studies_scientific_communication,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_science_journalism_theoretical_foundations,atlas_science_studies_scientific_communication_science_journalism,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_science_journalism_methods_and_instruments,atlas_science_studies_scientific_communication_science_journalism,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_science_journalism_open_questions,atlas_science_studies_scientific_communication_science_journalism,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_science_journalism_applications_and_implica,atlas_science_studies_scientific_communication_science_journalism,application,application_of,0.82,true,application,atlas taxonomy
atlas_science_studies_scientific_communication_public_understanding_of_science,atlas_science_studies_scientific_communication,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_public_understanding_of_science_theoretical,atlas_science_studies_scientific_communication_public_understanding_of_science,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_public_understanding_of_science_methods_and,atlas_science_studies_scientific_communication_public_understanding_of_science,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_public_understanding_of_science_open_questi,atlas_science_studies_scientific_communication_public_understanding_of_science,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_science_studies_scientific_communication_public_understanding_of_science_application,atlas_science_studies_scientific_communication_public_understanding_of_science,application,application_of,0.82,true,application,atlas taxonomy
